wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,fix_type,satellites,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,yaw_gnss_heading_deg,yaw_imu_orientation_deg,gyro_z_rps,neo3_mag_norm_ut,yahboom_corrected_norm,map_yaw_from_enu_deg
1789298019970237596,2026-09-13T11:13:39.970238+00:00,1789298019970239444,25847186784561,1789298019800000000,1789298019,800000000,1260127,1789298019807336,1789298019800000,2,4,43.078108067638226,100.36330277272478,gnss_local_enu,43.078108067638226,100.36330277272478,110.434314,-7.0523733,124.533,13.105,3,9,-120.51723561942123,neo3_calibrated_diag,1,150.88398574264008,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.826940692630615,1.2603092034828511,0.0
1789298020070377197,2026-09-13T11:13:40.070377+00:00,1789298020070378789,25847286924241,1789298020000000000,1789298020,0,1260333,1789298020012839,1789298020000000,2,4,43.26593520101493,100.96051077405073,gnss_local_enu,43.26593520101493,100.96051077405073,110.4343157,-7.0523679,124.843,13.229,3,9,-120.51806459273999,neo3_calibrated_diag,1,150.77924622329556,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.760169047846375,1.2602076848659673,0.0
1789298020170760421,2026-09-13T11:13:40.170760+00:00,1789298020170762815,25847387307513,1789298020000000000,1789298020,0,1260333,1789298020012839,1789298020000000,2,4,43.26593520101493,100.96051077405073,gnss_local_enu,43.26593520101493,100.96051077405073,110.4343157,-7.0523679,124.843,13.229,3,9,-120.5526041201896,neo3_calibrated_diag,1,150.65508284775132,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.8395491167029,1.258163957235775,0.0
1789298020270681915,2026-09-13T11:13:40.270682+00:00,1789298020270683445,25847487228923,1789298020200000000,1789298020,200000000,1260528,1789298020207447,1789298020200000,2,4,43.66368546252981,101.77890825119007,gnss_local_enu,43.66368546252981,101.77890825119007,110.4343193,-7.0523605,125.352,13.351,3,9,-120.51925062046028,neo3_calibrated_diag,1,150.64699977033544,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.78471836276242,1.2595228146986812,0.0
1789298020370580496,2026-09-13T11:13:40.370580+00:00,1789298020370582086,25847587127493,1789298020200000000,1789298020,200000000,1260528,1789298020207447,1789298020200000,2,4,43.66368546252981,101.77890825119007,gnss_local_enu,43.66368546252981,101.77890825119007,110.4343193,-7.0523605,125.352,13.351,3,9,-120.50312134457522,neo3_calibrated_diag,1,150.8501788889401,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.837968561925294,1.2591206252045841,0.0
1789298020470341827,2026-09-13T11:13:40.470342+00:00,1789298020470343372,25847686888793,1789298020400000000,1789298020,400000000,1260726,1789298020406704,1789298020400000,2,4,44.13877548398345,102.59730614645551,gnss_local_enu,44.13877548398345,102.59730614645551,110.4343236,-7.0523531,125.883,13.5,3,9,-120.49153004993056,neo3_calibrated_diag,1,150.69072565297554,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.781079021871335,1.2573927119740536,0.0
1789298020570682338,2026-09-13T11:13:40.570682+00:00,1789298020570684367,25847787229383,1789298020400000000,1789298020,400000000,1260726,1789298020406704,1789298020400000,2,4,44.13877548398345,102.59730614645551,gnss_local_enu,44.13877548398345,102.59730614645551,110.4343236,-7.0523531,125.883,13.5,3,9,-120.51826007491806,neo3_calibrated_diag,1,150.7803319856547,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.84031566343202,1.2590031830605306,0.0
1789298020670766868,2026-09-13T11:13:40.670767+00:00,1789298020670769403,25847887313984,1789298020600000000,1789298020,600000000,1260926,1789298020606671,1789298020600000,2,4,44.73540077138456,103.67007171773155,gnss_local_enu,44.73540077138456,103.67007171773155,110.434329,-7.0523434,126.61200000000001,13.62,3,9,-120.5124783616341,neo3_calibrated_diag,1,150.88398574264008,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.7887664831834,1.2603092034828511,0.0
1789298020770304053,2026-09-13T11:13:40.770304+00:00,1789298020770305640,25847986851065,1789298020600000000,1789298020,600000000,1260926,1789298020606671,1789298020600000,2,4,44.73540077138456,103.67007171773155,gnss_local_enu,44.73540077138456,103.67007171773155,110.434329,-7.0523434,126.61200000000001,13.62,3,9,-120.51126519254386,neo3_calibrated_diag,1,150.79556896890907,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81696645484825,1.2576413567879945,0.0
1789298020869506355,2026-09-13T11:13:40.869506+00:00,1789298020869509470,25848086053652,1789298020800000000,1789298020,800000000,1261126,1789298020806858,1789298020800000,2,4,44.81274155362314,103.95761634848411,gnss_local_enu,44.81274155362314,103.95761634848411,110.4343297,-7.0523408,126.753,13.734,3,9,-120.47141234151646,neo3_calibrated_diag,1,150.79432991147513,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.752117317392596,1.2589964144055505,0.0
1789298020970124103,2026-09-13T11:13:40.970124+00:00,1789298020970125883,25848186671206,1789298020800000000,1789298020,800000000,1261126,1789298020806858,1789298020800000,2,4,44.81274155362314,103.95761634848411,gnss_local_enu,44.81274155362314,103.95761634848411,110.4343297,-7.0523408,126.753,13.734,3,9,-120.54984748471172,neo3_calibrated_diag,1,150.8584840094868,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.82308512613728,1.2577623850494832,0.0
1789298021069839371,2026-09-13T11:13:41.069839+00:00,1789298021069841072,25848286386368,1789298021000000000,1789298021,0,1261333,1789298021013722,1789298021000000,2,4,45.00056854175281,104.42211235405401,gnss_local_enu,45.00056854175281,104.42211235405401,110.4343314,-7.0523366,127.033,13.843,3,8,-120.50225409872125,neo3_calibrated_diag,1,150.8209191493946,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.80203716875634,1.2604887008106909,0.0
1789298021170637574,2026-09-13T11:13:41.170638+00:00,1789298021170639689,25848387184683,1789298021000000000,1789298021,0,1261333,1789298021013722,1789298021000000,2,4,45.00056854175281,104.42211235405401,gnss_local_enu,45.00056854175281,104.42211235405401,110.4343314,-7.0523366,127.033,13.843,3,8,-120.50385276712392,neo3_calibrated_diag,1,150.66652065474096,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.789568300277345,1.261318468490743,0.0
1789298021270223355,2026-09-13T11:13:41.270223+00:00,1789298021270224819,25848486770297,1789298021200000000,1789298021,200000000,1261527,1789298021207076,1789298021200000,2,4,45.21049193226688,104.73177669162249,gnss_local_enu,45.21049193226688,104.73177669162249,110.4343333,-7.0523338,127.24300000000001,13.955,3,9,-120.52518578870826,neo3_calibrated_diag,1,150.67851708808894,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.790363111340845,1.2637201900378094,0.0
1789298021370049622,2026-09-13T11:13:41.370049+00:00,1789298021370051163,25848586596593,1789298021200000000,1789298021,200000000,1261527,1789298021207076,1789298021200000,2,4,45.21049193226688,104.73177669162249,gnss_local_enu,45.21049193226688,104.73177669162249,110.4343333,-7.0523338,127.24300000000001,13.955,3,9,-120.5010685147663,neo3_calibrated_diag,1,150.71034465857397,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.7775104049324,1.259038115801637,0.0
1789298021470321151,2026-09-13T11:13:41.470321+00:00,1789298021470322639,25848686868075,1789298021400000000,1789298021,400000000,1261727,1789298021407424,1789298021400000,2,4,45.54195064867922,105.29580888201151,gnss_local_enu,45.54195064867922,105.29580888201151,110.4343363,-7.0523287,127.663,14.067,3,9,-120.52439129887068,neo3_calibrated_diag,1,150.72382545296978,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.78153678517053,1.2596332458383654,0.0
1789298021570310399,2026-09-13T11:13:41.570310+00:00,1789298021570312259,25848786857434,1789298021400000000,1789298021,400000000,1261727,1789298021407424,1789298021400000,2,4,45.54195064867922,105.29580888201151,gnss_local_enu,45.54195064867922,105.29580888201151,110.4343363,-7.0523287,127.663,14.067,3,9,-120.50863105713545,neo3_calibrated_diag,1,150.67609274991003,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.82774440721809,1.258152856714031,0.0
1789298021671204617,2026-09-13T11:13:41.671205+00:00,1789298021671207280,25848887751655,1789298021600000000,1789298021,600000000,1261928,1789298021607616,1789298021600000,2,4,46.10543090472245,106.32433812738995,gnss_local_enu,46.10543090472245,106.32433812738995,110.4343414,-7.0523194,128.413,14.186,3,9,-120.48870491208928,neo3_calibrated_diag,1,150.807076537344,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.73477087749974,1.2603447701152826,0.0
1789298021769543005,2026-09-13T11:13:41.769543+00:00,1789298021769544668,25848986089982,1789298021600000000,1789298021,600000000,1261928,1789298021607616,1789298021600000,2,4,46.10543090472245,106.32433812738995,gnss_local_enu,46.10543090472245,106.32433812738995,110.4343414,-7.0523194,128.413,14.186,3,9,-120.51877851043197,neo3_calibrated_diag,1,150.71734321530488,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.83294049175354,1.259034540820045,0.0
1789298021870245055,2026-09-13T11:13:41.870245+00:00,1789298021870246815,25849086792009,1789298021800000000,1789298021,800000000,1262127,1789298021807725,1789298021800000,2,4,46.414793130781135,106.99896448053664,gnss_local_enu,46.414793130781135,106.99896448053664,110.4343442,-7.0523133,128.873,14.318,3,9,-120.48688327092606,neo3_calibrated_diag,1,150.8494583722258,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.765767734533895,1.2598734206651185,0.0
1789298021969583038,2026-09-13T11:13:41.969583+00:00,1789298021969585063,25849186130052,1789298021800000000,1789298021,800000000,1262127,1789298021807725,1789298021800000,2,4,46.414793130781135,106.99896448053664,gnss_local_enu,46.414793130781135,106.99896448053664,110.4343442,-7.0523133,128.873,14.318,3,9,-120.52374817111689,neo3_calibrated_diag,1,150.76700548968753,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.829971118950105,1.2582572074371536,0.0
1789298022069616361,2026-09-13T11:13:42.069616+00:00,1789298022069618172,25849286163396,1789298022000000000,1789298022,0,1262333,1789298022013183,1789298022000000,2,4,46.54737735942386,107.38604485312936,gnss_local_enu,46.54737735942386,107.38604485312936,110.4343454,-7.0523098,129.113,14.453,3,9,-120.4974625591698,neo3_calibrated_diag,1,150.82077862812497,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.78671946672355,1.260639261432291,0.0
1789298022170155674,2026-09-13T11:13:42.170156+00:00,1789298022170158282,25849386702723,1789298022000000000,1789298022,0,1262333,1789298022013183,1789298022000000,2,4,46.54737735942386,107.38604485312936,gnss_local_enu,46.54737735942386,107.38604485312936,110.4343454,-7.0523098,129.113,14.453,3,9,-120.5000932497524,neo3_calibrated_diag,1,150.7784332626207,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.810162851973594,1.261111061506619,0.0
1789298022269550263,2026-09-13T11:13:42.269550+00:00,1789298022269551742,25849486097249,1789298022200000000,1789298022,200000000,1262527,1789298022207624,1789298022200000,2,4,47.0777115048111,108.35927607791334,gnss_local_enu,47.0777115048111,108.35927607791334,110.4343502,-7.052301,129.75300000000001,14.565,3,9,-120.51925062046028,neo3_calibrated_diag,1,150.73781606846504,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.78471836276242,1.2596261839632295,0.0
1789298022369557534,2026-09-13T11:13:42.369558+00:00,1789298022369559152,25849586104511,1789298022200000000,1789298022,200000000,1262527,1789298022207624,1789298022200000,2,4,47.0777115048111,108.35927607791334,gnss_local_enu,47.0777115048111,108.35927607791334,110.4343502,-7.052301,129.75300000000001,14.565,3,9,-120.51842788629779,neo3_calibrated_diag,1,150.84859488792944,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.82863388533541,1.2607767754716235,0.0
1789298022469558989,2026-09-13T11:13:42.469559+00:00,1789298022469560718,25849686106002,1789298022400000000,1789298022,400000000,1262728,1789298022409115,1789298022400000,2,4,47.51965599741055,109.05602107807202,gnss_local_enu,47.51965599741055,109.05602107807202,110.4343542,-7.0522947,130.203,14.667,3,9,-120.4737735258523,neo3_calibrated_diag,1,150.80791053790344,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.74844557819735,1.2594414022301528,0.0
1789298022569592309,2026-09-13T11:13:42.569592+00:00,1789298022569594257,25849786139314,1789298022400000000,1789298022,400000000,1262728,1789298022409115,1789298022400000,2,4,47.51965599741055,109.05602107807202,gnss_local_enu,47.51965599741055,109.05602107807202,110.4343542,-7.0522947,130.203,14.667,3,9,-120.54194421325298,neo3_calibrated_diag,1,150.85674243882596,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.814167386513546,1.2595690891404037,0.0
1789298022670142557,2026-09-13T11:13:42.670142+00:00,1789298022670145119,25849886689710,1789298022600000000,1789298022,600000000,1262926,1789298022606917,1789298022600000,2,4,48.17152525306467,110.20620422748165,gnss_local_enu,48.17152525306467,110.20620422748165,110.4343601,-7.0522843,130.983,14.799,3,9,-120.48874458081731,neo3_calibrated_diag,1,150.86753999482937,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.76900481278001,1.2556513797026128,0.0
1789298022769585842,2026-09-13T11:13:42.769586+00:00,1789298022769587913,25849986132844,1789298022600000000,1789298022,600000000,1262926,1789298022606917,1789298022600000,2,4,48.17152525306467,110.20620422748165,gnss_local_enu,48.17152525306467,110.20620422748165,110.4343601,-7.0522843,130.983,14.799,3,9,-120.5365556199719,neo3_calibrated_diag,1,150.78073968234247,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.82428263353515,1.2585514949963035,0.0
1789298022869673205,2026-09-13T11:13:42.869673+00:00,1789298022869675125,25850086220214,1789298022800000000,1789298022,800000000,1263125,1789298022806484,1789298022800000,2,4,48.72395696048115,111.17943633638698,gnss_local_enu,48.72395696048115,111.17943633638698,110.4343651,-7.0522755,131.643,14.925,3,9,-120.54857698146671,neo3_calibrated_diag,1,150.7038529421296,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77588454805932,1.258439443212138,0.0
1789298022969546149,2026-09-13T11:13:42.969546+00:00,1789298022969547906,25850186093140,1789298022800000000,1789298022,800000000,1263125,1789298022806484,1789298022800000,2,4,48.72395696048115,111.17943633638698,gnss_local_enu,48.72395696048115,111.17943633638698,110.4343651,-7.0522755,131.643,14.925,3,9,-120.4648808683937,neo3_calibrated_diag,1,150.80077574626998,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.79045970119975,1.2595953038972343,0.0
1789298023069570632,2026-09-13T11:13:43.069571+00:00,1789298023069572365,25850286117635,1789298023000000000,1789298023,0,1263332,1789298023013165,1789298023000000,2,4,49.187999687118484,112.00889547875074,gnss_local_enu,49.187999687118484,112.00889547875074,110.4343693,-7.052268,132.19400000000002,15.033,3,9,-120.51307256045854,neo3_calibrated_diag,1,150.6938376241366,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.76336613738914,1.2620566568310476,0.0
1789298023170109971,2026-09-13T11:13:43.170110+00:00,1789298023170112538,25850386657079,1789298023000000000,1789298023,0,1263332,1789298023013165,1789298023000000,2,4,49.187999687118484,112.00889547875074,gnss_local_enu,49.187999687118484,112.00889547875074,110.4343693,-7.052268,132.19400000000002,15.033,3,9,-120.50173376470295,neo3_calibrated_diag,1,150.64652057832038,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.83197989204445,1.2601250908158945,0.0
1789298023269575584,2026-09-13T11:13:43.269576+00:00,1789298023269577169,25850486122568,1789298023200000000,1789298023,200000000,1263527,1789298023207981,1789298023200000,2,4,49.563653654016136,112.7609380722402,gnss_local_enu,49.563653654016136,112.7609380722402,110.4343727,-7.0522612,132.66400000000002,15.137,3,9,-120.47858214558762,neo3_calibrated_diag,1,150.64496636283639,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.76377394423462,1.2620824887840245,0.0
1789298023369549906,2026-09-13T11:13:43.369550+00:00,1789298023369551384,25850586096920,1789298023200000000,1789298023,200000000,1263527,1789298023207981,1789298023200000,2,4,49.563653654016136,112.7609380722402,gnss_local_enu,49.563653654016136,112.7609380722402,110.4343727,-7.0522612,132.66400000000002,15.137,3,9,-120.59995784326503,neo3_calibrated_diag,1,150.68061594986557,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.913463203066,1.2611605417275202,0.0
